Date,Open,High,Low,Close,Volume
2021-02-12 00:30:00,0.72263,0.72333,0.72201,0.72219,4485
2021-02-12 04:30:00,0.72213,0.7223,0.72093,0.72223,5544
2021-02-12 08:30:00,0.72224,0.72228,0.71845,0.71875,8732
2021-02-12 12:30:00,0.71874,0.71982,0.71783,0.71815,8404
2021-02-12 16:30:00,0.71815,0.72304,0.71755,0.72218,13697
2021-02-12 20:30:00,0.72218,0.7223,0.72102,0.72183,4454
2021-02-15 00:30:00,0.72049,0.72262,0.72022,0.72251,4670
2021-02-15 04:30:00,0.7225,0.72463,0.72248,0.72438,5944
2021-02-15 08:30:00,0.72437,0.72493,0.72331,0.72363,8456
2021-02-15 12:30:00,0.72364,0.72388,0.72158,0.72182,6672
2021-02-15 16:30:00,0.72182,0.72366,0.72153,0.72302,6488
2021-02-15 20:30:00,0.72239,0.72381,0.72223,0.72237,4001
2021-02-16 00:30:00,0.72237,0.72538,0.72229,0.72505,3999
2021-02-16 04:30:00,0.72505,0.72655,0.72382,0.72439,6995
2021-02-16 08:30:00,0.72438,0.72682,0.72402,0.72612,9278
2021-02-16 12:30:00,0.72611,0.7267,0.72123,0.72142,12211
2021-02-16 16:30:00,0.72147,0.72269,0.71976,0.72057,22163
2021-02-16 20:30:00,0.72051,0.72156,0.72046,0.72088,6459
2021-02-17 00:30:00,0.72081,0.72142,0.71826,0.71943,8104
2021-02-17 04:30:00,0.71942,0.72063,0.71925,0.72002,7422
2021-02-17 08:30:00,0.72003,0.72137,0.71786,0.71924,12167
2021-02-17 12:30:00,0.71924,0.71959,0.71607,0.71619,13229
2021-02-17 16:30:00,0.71619,0.71909,0.71574,0.71874,19963
2021-02-17 20:30:00,0.71868,0.71902,0.71792,0.7188,7020
2021-02-18 00:30:00,0.71894,0.7202,0.71838,0.71888,7137
2021-02-18 04:30:00,0.71887,0.71955,0.71816,0.71874,9785
2021-02-18 08:30:00,0.71874,0.72167,0.71757,0.72157,12277
2021-02-18 12:30:00,0.72157,0.72224,0.7204,0.72132,15396
2021-02-18 16:30:00,0.72134,0.72144,0.71803,0.72052,22029
2021-02-18 20:30:00,0.72038,0.7225,0.72007,0.72177,7107
2021-02-19 00:30:00,0.72172,0.72261,0.72054,0.72099,7377
2021-02-19 04:30:00,0.72099,0.72235,0.72032,0.72222,10243
2021-02-19 08:30:00,0.72221,0.72688,0.72221,0.72569,13322
2021-02-19 12:30:00,0.72568,0.72997,0.72535,0.72986,14588
2021-02-19 16:30:00,0.72984,0.73146,0.72824,0.73036,17199
2021-02-19 20:30:00,0.73036,0.73037,0.72859,0.72947,8186
2021-02-22 00:30:00,0.72879,0.73385,0.72865,0.73284,9169
2021-02-22 04:30:00,0.73284,0.73285,0.73054,0.73118,9881
2021-02-22 08:30:00,0.73118,0.7313,0.72809,0.73039,16343
2021-02-22 12:30:00,0.73039,0.73295,0.73025,0.73264,14242
2021-02-22 16:30:00,0.73264,0.7337,0.73166,0.73363,18933
2021-02-22 20:30:00,0.73362,0.73431,0.73177,0.73272,8835
2021-02-23 00:30:00,0.73266,0.7334,0.73204,0.73266,7089
2021-02-23 04:30:00,0.73266,0.73284,0.73116,0.73154,8639
2021-02-23 08:30:00,0.73154,0.73234,0.73069,0.7317,14449
2021-02-23 12:30:00,0.73169,0.73348,0.73096,0.73219,16685
2021-02-23 16:30:00,0.73219,0.73419,0.73075,0.73304,25134
2021-02-23 20:30:00,0.73304,0.73466,0.73273,0.73374,8075
2021-02-24 00:30:00,0.73374,0.73838,0.73142,0.73678,11826
2021-02-24 04:30:00,0.73678,0.73735,0.736,0.7366,13931
2021-02-24 08:30:00,0.73659,0.7393,0.73608,0.7384,17760
2021-02-24 12:30:00,0.7384,0.73941,0.73639,0.73737,16073
2021-02-24 16:30:00,0.73735,0.74101,0.7366,0.7403,26792
2021-02-24 20:30:00,0.7403,0.74549,0.73988,0.74347,10973
