Date,Open,High,Low,Close,Volume
2021-02-12 00:30:00,1.38127,1.38166,1.38014,1.38022,6101
2021-02-12 04:30:00,1.38021,1.38022,1.3787,1.38006,8629
2021-02-12 08:30:00,1.38006,1.38073,1.37756,1.37883,14863
2021-02-12 12:30:00,1.37883,1.38104,1.37798,1.37999,15551
2021-02-12 16:30:00,1.37998,1.3861,1.3795,1.38585,21954
2021-02-12 20:30:00,1.38585,1.38623,1.38456,1.38533,8962
2021-02-15 00:30:00,1.38392,1.3891,1.38392,1.38892,9465
2021-02-15 04:30:00,1.38891,1.39028,1.38838,1.38997,9175
2021-02-15 08:30:00,1.38997,1.39142,1.38841,1.38979,15468
2021-02-15 12:30:00,1.38979,1.3913,1.38939,1.38973,12784
2021-02-15 16:30:00,1.38974,1.39191,1.38964,1.39115,11943
2021-02-15 20:30:00,1.39112,1.39147,1.38997,1.38997,4027
2021-02-16 00:30:00,1.38995,1.39454,1.38992,1.39398,8198
2021-02-16 04:30:00,1.39398,1.39521,1.39259,1.39339,12136
2021-02-16 08:30:00,1.39338,1.39422,1.39087,1.39302,17534
2021-02-16 12:30:00,1.39303,1.39406,1.38804,1.38848,20901
2021-02-16 16:30:00,1.38855,1.39342,1.38694,1.39134,29915
2021-02-16 20:30:00,1.39133,1.39207,1.3901,1.39021,9868
2021-02-17 00:30:00,1.39014,1.39076,1.38618,1.38747,12037
2021-02-17 04:30:00,1.38747,1.38993,1.38729,1.3891,13018
2021-02-17 08:30:00,1.3891,1.39036,1.38703,1.38845,21277
2021-02-17 12:30:00,1.38845,1.38861,1.38445,1.38479,21300
2021-02-17 16:30:00,1.3848,1.38638,1.38296,1.38559,28261
2021-02-17 20:30:00,1.38559,1.38662,1.3852,1.38596,8120
2021-02-18 00:30:00,1.38626,1.38776,1.38531,1.38632,8327
2021-02-18 04:30:00,1.38632,1.38651,1.38471,1.38532,12530
2021-02-18 08:30:00,1.38532,1.39276,1.38396,1.39249,16697
2021-02-18 12:30:00,1.39247,1.39857,1.39219,1.39776,19439
2021-02-18 16:30:00,1.3978,1.39799,1.39267,1.39636,26655
2021-02-18 20:30:00,1.39636,1.39802,1.39613,1.39725,9525
2021-02-19 00:30:00,1.39725,1.39758,1.39603,1.39623,8887
2021-02-19 04:30:00,1.39623,1.39756,1.39511,1.39721,10004
2021-02-19 08:30:00,1.39721,1.40082,1.39668,1.39895,17656
2021-02-19 12:30:00,1.39895,1.40362,1.39808,1.40297,19429
2021-02-19 16:30:00,1.40296,1.40301,1.40078,1.40232,22006
2021-02-19 20:30:00,1.40232,1.40232,1.39985,1.4007,10693
2021-02-22 00:30:00,1.40128,1.40519,1.40065,1.40336,19391
2021-02-22 04:30:00,1.40336,1.40345,1.40115,1.40171,11913
2021-02-22 08:30:00,1.40172,1.40257,1.39803,1.40136,19209
2021-02-22 12:30:00,1.40136,1.40461,1.40134,1.4046,16017
2021-02-22 16:30:00,1.4046,1.40861,1.40231,1.40822,22998
2021-02-22 20:30:00,1.4082,1.40858,1.40581,1.40608,8586
2021-02-23 00:30:00,1.40608,1.40837,1.40588,1.40815,8495
2021-02-23 04:30:00,1.40814,1.40843,1.40672,1.40817,7068
2021-02-23 08:30:00,1.40817,1.40983,1.40589,1.40896,16113
2021-02-23 12:30:00,1.40896,1.40962,1.40623,1.40747,16964
2021-02-23 16:30:00,1.40746,1.41172,1.40543,1.40918,29358
2021-02-23 20:30:00,1.40917,1.41164,1.4091,1.41126,12007
2021-02-24 00:30:00,1.41125,1.42409,1.41014,1.41773,13606
2021-02-24 04:30:00,1.41783,1.41803,1.41502,1.41637,17091
2021-02-24 08:30:00,1.41637,1.42076,1.41564,1.4162,21053
2021-02-24 12:30:00,1.4162,1.41644,1.40923,1.40977,20725
2021-02-24 16:30:00,1.40974,1.41291,1.40821,1.41013,29399
2021-02-24 20:30:00,1.41012,1.41463,1.40972,1.41389,12214
2021-02-25 00:30:00,1.41378,1.41504,1.41269,1.41271,11490
2021-02-25 04:30:00,1.41272,1.41696,1.41269,1.41624,12645
2021-02-25 08:30:00,1.41626,1.41754,1.41218,1.41748,23125
2021-02-25 12:30:00,1.41748,1.41748,1.41266,1.41427,26036
2021-02-25 16:30:00,1.41426,1.41817,1.40547,1.40645,34646
2021-02-25 20:30:00,1.40645,1.40674,1.40001,1.4007,32772
2021-02-26 00:30:00,1.40091,1.40262,1.39499,1.39971,21622
2021-02-26 04:30:00,1.39971,1.40219,1.39424,1.39499,22915
2021-02-26 08:30:00,1.39499,1.39614,1.39014,1.39427,30844
2021-02-26 12:30:00,1.39424,1.39682,1.38877,1.39568,34381
2021-02-26 16:30:00,1.39568,1.39872,1.39132,1.39449,46075
2021-02-26 20:30:00,1.39449,1.39576,1.39115,1.3919,19458
2021-03-01 00:30:00,1.39248,1.39991,1.39248,1.39852,21488
2021-03-01 04:30:00,1.39852,1.39958,1.39635,1.39833,14663
2021-03-01 08:30:00,1.39832,1.39989,1.39272,1.39461,20970
2021-03-01 12:30:00,1.39459,1.39779,1.39038,1.39374,21635
2021-03-01 16:30:00,1.39374,1.39617,1.39118,1.3919,30812
2021-03-01 20:30:00,1.3919,1.39325,1.39042,1.39247,13870
2021-03-02 00:30:00,1.39241,1.39324,1.39018,1.39059,11374
2021-03-02 04:30:00,1.39059,1.39119,1.38659,1.38815,20360
2021-03-02 08:30:00,1.38818,1.3902,1.3859,1.38664,21417
2021-03-02 12:30:00,1.38661,1.39284,1.38588,1.3911,17187
