Date,Open,High,Low,Close,Volume
2025-08-04 00:35:00,1.15928,1.15948,1.15926,1.15931,47
2025-08-04 00:40:00,1.15932,1.15942,1.15931,1.15941,35
2025-08-04 00:45:00,1.15941,1.1596,1.15941,1.15955,75
2025-08-04 00:50:00,1.15956,1.15973,1.15955,1.1597,49
2025-08-04 00:55:00,1.15969,1.15971,1.15935,1.15935,67
2025-08-04 01:00:00,1.15932,1.15937,1.15917,1.15926,82
2025-08-04 01:05:00,1.15926,1.15931,1.15903,1.15918,195
2025-08-04 01:10:00,1.1592,1.15923,1.15908,1.15918,94
2025-08-04 01:15:00,1.15919,1.15929,1.15919,1.15925,133
2025-08-04 01:20:00,1.15927,1.15927,1.15914,1.15925,118
2025-08-04 01:25:00,1.15924,1.15926,1.159,1.15918,161
2025-08-04 01:30:00,1.15918,1.15958,1.15903,1.15931,412
2025-08-04 01:35:00,1.15931,1.15964,1.15876,1.15899,197
2025-08-04 01:40:00,1.15897,1.1591,1.15853,1.15857,155
2025-08-04 01:45:00,1.15855,1.15895,1.15829,1.15877,229
2025-08-04 01:50:00,1.15878,1.15882,1.15836,1.15862,166
2025-08-04 01:55:00,1.15861,1.15864,1.15807,1.15842,163
2025-08-04 02:00:00,1.15841,1.15842,1.15788,1.15826,214
2025-08-04 02:05:00,1.15826,1.15857,1.15824,1.15851,148
2025-08-04 02:10:00,1.15851,1.15851,1.15801,1.15809,145
2025-08-04 02:15:00,1.15809,1.15815,1.15785,1.15797,141
2025-08-04 02:20:00,1.15802,1.15835,1.15794,1.158,233
2025-08-04 02:25:00,1.158,1.15848,1.15795,1.1584,219
2025-08-04 02:30:00,1.15842,1.15874,1.1583,1.15853,198
2025-08-04 02:35:00,1.15853,1.15853,1.15806,1.15807,247
2025-08-04 02:40:00,1.15807,1.15846,1.15805,1.15843,161
2025-08-04 02:45:00,1.15843,1.15855,1.15817,1.15835,159
2025-08-04 02:50:00,1.15834,1.15844,1.15803,1.15803,141
2025-08-04 02:55:00,1.15804,1.15814,1.15782,1.15802,175
2025-08-04 03:00:00,1.15803,1.15828,1.15787,1.1581,185
2025-08-04 03:05:00,1.15809,1.15832,1.15804,1.15827,134
2025-08-04 03:10:00,1.15826,1.15843,1.15821,1.15838,135
2025-08-04 03:15:00,1.15837,1.15896,1.15837,1.15888,247
2025-08-04 03:20:00,1.15888,1.15901,1.15875,1.15886,185
2025-08-04 03:25:00,1.15887,1.15897,1.15847,1.15878,250
2025-08-04 03:30:00,1.15877,1.1589,1.15777,1.15807,444
2025-08-04 03:35:00,1.1581,1.15835,1.15806,1.15834,312
2025-08-04 03:40:00,1.15835,1.15837,1.15724,1.15732,304
2025-08-04 03:45:00,1.15732,1.15746,1.15676,1.15681,206
2025-08-04 03:50:00,1.15682,1.15709,1.15651,1.15655,269
2025-08-04 03:55:00,1.15654,1.15662,1.15623,1.15647,325
2025-08-04 04:00:00,1.15647,1.15647,1.15576,1.156,320
2025-08-04 04:05:00,1.156,1.15661,1.15598,1.15661,306
2025-08-04 04:10:00,1.15661,1.1568,1.15613,1.15615,313
2025-08-04 04:15:00,1.15616,1.15625,1.15587,1.15597,280
2025-08-04 04:20:00,1.15597,1.15623,1.15572,1.15584,392
2025-08-04 04:25:00,1.15584,1.15603,1.15559,1.15579,357
2025-08-04 04:30:00,1.1558,1.15598,1.15551,1.15588,318
2025-08-04 04:35:00,1.15587,1.15618,1.15528,1.15529,344
2025-08-04 04:40:00,1.15529,1.15538,1.15515,1.15524,310
2025-08-04 04:45:00,1.15524,1.15574,1.15524,1.15563,380
2025-08-04 04:50:00,1.15564,1.15573,1.15504,1.15516,329
2025-08-04 04:55:00,1.15516,1.15555,1.15505,1.15535,275
2025-08-04 05:00:00,1.15535,1.15588,1.1552,1.15576,462
2025-08-04 05:05:00,1.15575,1.15607,1.15558,1.15591,382
2025-08-04 05:10:00,1.1559,1.15637,1.15583,1.15626,369
2025-08-04 05:15:00,1.15626,1.15713,1.15625,1.15687,398
